readTime,hpwhW_99240,hpwhW_99162,hpwhW_99155,hpwhW_99150,hpwhW_99149,hpwhW_99148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:38:00,0,1165.517,483.965,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:39:00,0,1186.215,485.2463,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:40:00,0,1182.52,483.6515,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:41:00,0,1181.878,482.7945,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:42:00,0,1178.914,487.3046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:43:00,0,1179.604,486.4038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:44:00,0,1179.033,484.2867,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:45:00,0,1181.266,485.8745,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:46:00,4260.737,1180.851,489.8778,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:47:00,4253.494,1181.97,15.47474,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:48:00,4252.899,1182.899,15.34396,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:49:00,4249.331,1186.749,15.42395,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:50:00,0,80.69501,15.58437,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:51:00,0,5.983579,15.43322,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:52:00,0,5.995325,15.44483,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:53:00,0,5.992536,15.32503,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:54:00,0,6.025605,15.46622,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:55:00,0,5.967287,15.66389,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:56:00,0,6.024933,15.56334,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:57:00,0,6.106927,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:58:00,0,6.05453,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 15:59:00,0,5.992471,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:00:00,0,6.053032,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:01:00,0,6.058846,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:02:00,0,6.108209,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:03:00,0,5.883116,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:04:00,0,5.906871,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:05:00,0,5.878259,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:06:00,0,5.937053,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:07:00,0,5.871792,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:08:00,0,5.912612,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:09:00,0,5.934341,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:10:00,0,5.859003,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:11:00,0,5.957137,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:12:00,0,6.093498,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:13:00,0,6.042358,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:14:00,0,6.154528,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:15:00,0,6.104776,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:16:00,0,6.091667,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:17:00,0,6.073339,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:18:00,0,6.000453,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:19:00,0,6.073321,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:20:00,0,6.104417,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:21:00,0,6.015256,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:22:00,0,6.045342,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:23:00,0,6.089717,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:24:00,0,6.050893,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:25:00,0,6.051338,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:26:00,0,6.047637,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:27:00,0,6.027356,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:28:00,0,6.061916,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:29:00,0,6.038367,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:30:00,0,5.987091,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:31:00,0,6.142383,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:32:00,0,6.030385,11.65478,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:33:00,0,6.071323,11.73136,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:34:00,0,5.831286,462.4694,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:35:00,0,5.84788,452.1232,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:36:00,0,5.897555,436.2127,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:37:00,0,5.83728,438.4837,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:38:00,0,5.911499,428.3434,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:39:00,0,5.859847,425.2016,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:40:00,0,5.860019,413.544,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:41:00,0,5.870695,410.4055,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:42:00,0,5.91704,411.793,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:43:00,0,5.852821,414.1899,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:44:00,0,5.865819,413.6047,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:45:00,0,5.884671,413.702,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:46:00,0,5.853716,410.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:47:00,0,5.85992,413.5038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:48:00,0,5.796762,412.3939,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:49:00,0,5.793286,411.1286,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:50:00,0,6.02298,412.3597,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:51:00,0,6.010217,412.5076,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:52:00,0,6.041817,413.8222,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:53:00,0,6.071498,411.1447,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:54:00,0,6.078452,410.4647,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:55:00,0,6.101301,411.19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:56:00,0,6.062493,411.5662,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:57:00,0,6.091523,412.0066,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:58:00,0,6.176333,411.3038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 16:59:00,0,6.153441,412.0676,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:00:00,0,6.064837,414.1576,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:01:00,0,6.087481,413.7826,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:02:00,0,6.032257,414.2631,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:03:00,0,6.037534,415.569,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:04:00,0,6.033275,415.2778,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:05:00,0,6.076281,416.2712,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:06:00,0,6.058123,416.6443,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:07:00,0,5.978068,417.0218,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:08:00,0,6.064454,416.9716,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:09:00,0,6.116036,418.2579,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:10:00,0,6.190646,418.6783,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:11:00,0,6.067739,418.3017,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:12:00,0,6.177866,418.8024,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:13:00,0,6.083539,418.3478,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:14:00,0,6.088579,419.2469,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:15:00,0,6.065327,419.3827,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:16:00,0,6.107295,419.9603,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:17:00,0,6.101659,421.1671,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:18:00,0,5.88778,421.0924,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:19:00,0,5.909959,421.4685,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:20:00,0,5.890684,421.8267,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:21:00,0,5.962011,421.938,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:22:00,0,5.888469,422.8757,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:23:00,0,5.908617,423.5946,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:24:00,0,5.90201,423.7719,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:25:00,0,5.87534,424.4948,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:26:00,0,5.94346,424.4807,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:27:00,0,5.922818,425.0687,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:28:00,0,6.080812,425.2148,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:29:00,0,6.063507,426.2908,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:30:00,0,6.060271,426.4641,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:31:00,4209.032,6.071727,426.3477,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:32:00,4194.419,6.042752,426.7747,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:33:00,4186.359,6.053724,427.1106,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:34:00,4213.414,6.082978,428.5339,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:35:00,4199.93,6.141517,429.9671,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:36:00,0,6.066834,428.6379,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:37:00,0,6.122749,429.6913,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:38:00,0,6.051787,430.2336,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:39:00,0,6.093306,430.6345,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:40:00,0,6.057333,429.6673,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:41:00,0,6.016611,430.6102,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:42:00,0,6.080448,431.0464,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:43:00,0,6.080812,432.6856,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:44:00,0,6.063329,432.7401,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:45:00,0,6.106556,434.9834,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:46:00,0,6.099301,434.9796,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:47:00,0,6.086971,435.309,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:48:00,0,5.990389,435.5176,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:49:00,0,5.906622,436.9094,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:50:00,0,5.872699,437.0998,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:51:00,0,5.873162,436.2808,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:52:00,0,6.035585,437.5264,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:53:00,0,5.955566,437.8109,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:54:00,2503.241,5.907074,438.6845,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:55:00,4119.807,5.923055,437.1361,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:56:00,4120.396,5.77458,437.7857,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:57:00,4111.206,5.892683,440.6465,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:58:00,4098.896,5.913105,440.5358,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 17:59:00,0,5.937526,441.1034,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:00:00,0,5.909752,441.3692,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:01:00,0,5.837204,441.7382,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:02:00,0,5.921077,441.1487,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:03:00,0,5.85099,442.1058,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:04:00,0,5.884671,442.6062,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:05:00,0,5.921025,442.148,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:06:00,0,5.862721,443.8094,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:07:00,0,5.850548,444.9182,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:08:00,0,6.051338,443.9513,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:09:00,0,6.014616,444.6063,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:10:00,0,6.068683,445.1903,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:11:00,0,6.084217,446.2244,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:12:00,0,6.155412,446.2844,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:13:00,0,6.063128,447.2545,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:14:00,0,6.110943,446.7109,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:15:00,0,6.159848,446.731,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:16:00,0,6.117637,447.4427,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:17:00,0,6.145373,447.2805,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:18:00,0,6.051727,448.3626,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:19:00,0,6.017364,449.5904,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:20:00,0,5.920498,450.3084,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:21:00,0,6.074089,450.843,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:22:00,0,6.074089,449.5714,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:23:00,0,6.011903,449.9917,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:24:00,0,6.030647,451.0514,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:25:00,0,6.005885,451.3108,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:26:00,0,6.109836,451.4313,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:27:00,0,6.020987,453.0042,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:28:00,0,6.060458,452.766,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:29:00,0,6.048469,451.7542,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:30:00,0,6.089309,450.891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:31:00,0,6.019952,452.5798,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:32:00,0,6.030458,453.8862,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:33:00,0,6.033352,454.2195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:34:00,0,6.012637,454.1446,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:35:00,0,6.03666,455.7572,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:36:00,4175.235,5.811092,455.4459,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:37:00,4186.806,5.847205,455.3563,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:38:00,4199.396,5.803271,456.289,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:39:00,4192.396,5.813256,456.2601,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:40:00,4195.779,5.812466,456.8916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:41:00,4209.328,5.832406,457.1114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:42:00,0,5.841258,457.1154,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:43:00,0,5.966789,456.9523,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:44:00,0,6.022819,457.6603,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:45:00,0,5.892612,457.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:46:00,0,6.038163,458.5095,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:47:00,0,5.964704,458.8295,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:48:00,0,5.938089,458.9811,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:49:00,0,5.968851,459.2936,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:50:00,0,6.007891,460.0256,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:51:00,0,5.966847,460.2877,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:52:00,0,6.015915,459.8978,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:53:00,0,5.980903,460.5136,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:54:00,0,5.997861,461.0539,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:55:00,0,5.949302,461.3557,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:56:00,0,5.949589,461.4495,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:57:00,0,5.929532,461.6398,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:58:00,0,5.944368,462.0558,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 18:59:00,0,5.925722,463.0629,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:00:00,0,5.964464,463.9102,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:01:00,0,5.976676,462.4119,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:02:00,0,5.919732,462.5038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:03:00,0,5.792155,463.3878,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:04:00,0,5.811259,464.7636,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:05:00,0,5.794538,464.1111,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:06:00,0,5.757853,464.9081,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:07:00,0,5.827626,465.5981,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:08:00,0,5.739287,465.2981,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:09:00,0,5.638721,465.589,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:10:00,0,5.768076,465.7682,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:11:00,0,5.82443,465.7289,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:12:00,0,5.803271,465.9756,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:13:00,0,5.83562,466.5135,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:14:00,0,5.980466,465.8842,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:15:00,0,5.980466,465.4119,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:16:00,0,5.874694,466.1397,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:17:00,0,5.910838,467.3566,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:18:00,0,5.891116,467.6778,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:19:00,0,5.97456,467.5756,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:20:00,0,5.864717,18.89918,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:21:00,0,5.944122,18.80224,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:22:00,0,5.941523,18.77636,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:23:00,0,5.859584,18.77415,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:24:00,0,5.914604,18.68134,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:25:00,0,5.861847,18.84919,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:26:00,0,5.844762,18.70828,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:27:00,0,5.884936,18.71367,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:28:00,0,5.898021,18.69703,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21oct2011 19:29:00,0,5.90641,18.71663,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
